User_id,time,action,destination,hotel
2.02E+18,0:06:38,Click,Seville,San Pancracio
2.02E+18,0:09:00,Click,Seville,Nuevo Pino
2.02E+18,0:05:57,Click,Seville,San Pancracio
2.02E+18,0:06:57,Click,Seville,San Pancracio
2.02E+18,0:11:39,Click,Seville,Nuevo Pino
2.02E+18,0:10:47,Click,Sivota,Filakas
2.02E+18,0:20:35,Click,Sivota,Sivota Bay
2.02E+18,0:22:47,Click,Sivota,Sivota Bay
2.02E+18,0:19:57,Click,Sivota,Albatros
2.02E+18,0:24:12,Click,Sivota,Margarita
2.02E+18,0:06:31,Click,Dublin,The Lucan Spa
2.02E+18,0:05:29,Click,Dublin,Red Cow Moran
2.02E+18,0:10:29,Click,Dublin,
2.02E+18,0:05:47,Click,Youghal,Quality and Leisure Center Youghal
2.02E+18,0:09:35,Click,Youghal,Quality and Leisure Center Youghal
2.02E+18,0:04:31,Homepage,,
2.02E+18,0:04:22,Homepage,,
2.02E+18,0:04:28,Homepage,,
2.02E+18,0:05:48,Click,Andorra la Vella,President
2.02E+18,0:04:23,Homepage,,
2.02E+18,0:07:01,Homepage,,
2.02E+18,0:06:54,Click,Andorra la Vella,President
2.02E+18,0:04:25,Homepage,,
2.02E+18,0:04:27,Homepage,,
2.02E+18,0:27:27,Click,Berlin,Mark Apart Hotel
2.02E+18,0:30:44,Click,Berlin,Mark Apart Hotel
2.02E+18,0:05:37,Click,Salou,Best San Diego
2.02E+18,0:05:06,Click,Salou,Best San Diego
2.02E+18,0:04:27,Homepage,,
2.02E+18,0:05:51,Homepage,,
2.02E+18,0:13:36,Click,Limerick City,Best Western Pery's
2.02E+18,0:11:31,Click,Limerick City,The Pier
2.02E+18,0:08:42,Click,Limerick City,Maldron Limerick
2.02E+18,0:04:31,Search,Central Macedonia,
2.02E+18,0:05:34,Search,Central Macedonia,
2.02E+18,0:05:30,Search,Central Macedonia,
2.02E+18,0:05:53,Click,Central Macedonia,Kastoria
2.02E+18,0:06:25,Search,Central Macedonia,
2.02E+18,0:06:26,Search,Central Macedonia,
2.02E+18,0:04:30,Search,Central Macedonia,
2.02E+18,0:06:24,Search,Central Macedonia,
2.02E+18,0:05:39,Search,Central Macedonia,
2.02E+18,0:38:37,Click,Calafell,Kursaal
2.02E+18,0:04:33,Click,Calafell,Kursaal
2.02E+18,0:04:41,Click,Calafell,Kursaal
2.02E+18,0:04:45,Click,Calafell,Kursaal
2.02E+18,0:04:31,Click,Calafell,Kursaal
2.02E+18,0:11:06,Click,Calafell,Ohtels Gran Europe
2.02E+18,0:24:18,Click,Calafell,Kursaal
2.02E+18,0:04:33,Homepage,,
2.02E+18,0:05:17,Click,Marrakech,Opera Plaza Marrakech
2.02E+18,0:04:31,Homepage,,
2.02E+18,0:04:36,Homepage,,
2.02E+18,0:05:19,Search,Majorca,
2.02E+18,0:05:10,Search,Majorca,
2.02E+18,0:04:33,Homepage,,
2.02E+18,0:05:12,Search,Majorca,
2.02E+18,0:06:23,Click,Majorca,Hostal Calma
2.02E+18,0:07:50,Click,Majorca,Club Martha's
2.02E+18,0:05:04,Search,Majorca,
2.02E+18,0:07:02,Click,Las Vegas,Bellagio
2.02E+18,0:04:34,Homepage,,
2.02E+18,0:13:53,Click,Las Vegas,Aria Resort & Casino
2.02E+18,0:05:40,Click,Las Vegas,Caesars Palace
2.02E+18,0:04:40,Homepage,,
2.02E+18,0:04:43,Homepage,,
2.02E+18,0:04:42,Homepage,,
2.02E+18,0:04:40,Homepage,,
2.02E+18,0:07:38,Click,Spain,Salles Aeroport  Girona
2.02E+18,0:05:52,Click,Spain,Guitart Gold Central Park Resort & Spa
2.02E+18,0:04:40,Search,Spain,
2.02E+18,0:07:23,Search,Spain,
2.02E+18,0:04:35,Search,Spain,
2.02E+18,0:04:35,Homepage,,
2.02E+18,0:05:28,Click,Madrid,Hesperia Hermosilla
2.02E+18,0:07:41,Click,Madrid,Silken Puerta Madrid
2.02E+18,0:16:32,Click,Lahnstein,Jakobsberg
2.02E+18,0:13:19,Click,Lahnstein,Wyndham Garden Lahnstein Koblenz
2.02E+18,0:06:05,Click,Lahnstein,Wyndham Garden Lahnstein Koblenz
2.02E+18,0:07:55,Click,Lahnstein,Wyndham Garden Lahnstein Koblenz
2.02E+18,0:07:51,Search,Sardinia,
2.02E+18,0:07:52,Search,Sardinia,
2.02E+18,0:04:38,Homepage,,
2.02E+18,0:05:22,Homepage,,
2.02E+18,0:05:42,Search,Cyprus,
2.02E+18,0:06:49,Click,Cyprus,Aphrodite Hills Holiday Residences
2.02E+18,0:06:08,Click,Cyprus,Aphrodite Hills Holiday Residences
2.02E+18,0:08:03,Click,Cyprus,Aphrodite Hills Holiday Residences
2.02E+18,0:08:07,Search,Cyprus,
2.02E+18,0:08:04,Search,Cyprus,
2.02E+18,0:05:33,Search,Cyprus,
2.02E+18,0:05:21,Search,Cyprus,
2.02E+18,0:04:41,Homepage,,
2.02E+18,0:08:19,Homepage,,
2.02E+18,0:07:31,Homepage,,
2.02E+18,0:12:26,Click,Montmeló,Can Ballús
2.02E+18,0:06:07,Click,Montmeló,Eurostars Barberà Parc
2.02E+18,0:08:48,Click,Montmeló,Campanile Barcelona Norte Barberà del Vallès
2.02E+18,0:12:18,Click,Montmeló,Ibis Barcelona Mollet
2.02E+18,0:07:36,Click,Rome,Holiday Inn Express Rome San Giovanni
2.02E+18,0:04:46,Click,Rome,Idea Roma Z3
2.02E+18,0:05:58,Click,Rome,Best Western Blu Roma
2.02E+18,0:04:53,Homepage,,
2.02E+18,0:07:26,Click,Rimini,St Gregory Park
2.02E+18,0:08:51,Click,Riccione,Los Angeles
2.02E+18,0:04:46,Homepage,,
2.02E+18,0:05:30,Click,Rimini,Niagara
2.02E+18,0:16:16,Click,Scarborough,Derwent House
2.02E+18,0:06:32,Click,Scarborough,Derwent House
2.02E+18,0:15:41,Click,Scarborough,The Captain
2.02E+18,0:17:10,Click,Scarborough,Levante
2.02E+18,0:16:01,Click,Scarborough,Clarence Gardens
2.02E+18,0:06:41,Click,Palma de Majorca,Tryp Palma Bellver
2.02E+18,0:36:41,Click,Palma de Majorca,Araxa
2.02E+18,0:07:34,Click,Palma de Majorca,Balearic Hostel Group
2.02E+18,0:06:16,Click,Andorra la Vella,Plaza
2.02E+18,0:06:56,Click,Andorra la Vella,Plaza
2.02E+18,0:04:54,Homepage,,
2.02E+18,0:04:55,Homepage,,
2.02E+18,0:08:37,Click,Olhão,Real Marina Hotel & Spa
2.02E+18,0:04:49,Homepage,,
2.02E+18,0:04:58,Homepage,,
2.02E+18,0:05:09,Search,Lefkas,
2.02E+18,0:04:56,Search,Lefkas,
2.02E+18,0:06:06,Search,Lefkas,
2.02E+18,0:04:50,Search,Lefkas,
2.02E+18,0:06:47,Click,San Lorenzo de El Escorial,El Caño de Alpedrete
2.02E+18,0:05:48,Click,San Lorenzo de El Escorial,FC Villalba
2.02E+18,0:07:49,Click,San Lorenzo de El Escorial,De Martin
2.02E+18,0:16:47,Click,Montmeló,Holiday Inn Express Montmelo
2.02E+18,0:06:00,Click,Montmeló,Holiday Inn Express Montmelo
2.02E+18,0:16:41,Click,Montmeló,Holiday Inn Express Montmelo
2.02E+18,0:10:19,Click,Montmeló,Holiday Inn Express Montmelo
2.02E+18,0:12:22,Click,Montmeló,Holiday Inn Express Montmelo
2.02E+18,0:09:36,Click,Niagara Falls,Imperial Hotel & Suites
2.02E+18,0:07:23,Click,Niagara Falls,The Tower
2.02E+18,0:05:03,Homepage,,
2.02E+18,0:04:52,Homepage,,
2.02E+18,0:10:14,Click,Niagara Falls,Imperial Hotel & Suites
2.02E+18,0:15:22,Click,Niagara Falls,Best Western Fallsview
2.02E+18,0:10:06,Click,Southern Tyrol,Lodenwirt
2.02E+18,0:09:41,Search,Southern Tyrol,
2.02E+18,0:06:54,Click,Rosenheim (Bayern),Kastenauer Hof
2.02E+18,0:09:21,Search,Southern Tyrol,
2.02E+18,0:05:53,Homepage,,
2.02E+18,0:05:52,Homepage,,
2.02E+18,0:09:25,Search,Southern Tyrol,
2.02E+18,0:04:55,Homepage,,
2.02E+18,0:05:51,Click,Mykonos Island,Casa Del Mar Mykonos Seaside Resort
2.02E+18,0:08:00,Click,Mykonos Island,Kalafatis View
2.02E+18,0:05:40,Search,Mykonos Island,
2.02E+18,0:05:14,Search,Mykonos Island,
2.02E+18,0:05:30,Search,Mykonos Island,
2.02E+18,0:05:43,Search,Mykonos Island,
2.02E+18,0:05:01,Homepage,,
2.02E+18,0:13:45,Click,Florence,D'Azeglio
2.02E+18,0:20:16,Click,Florence,Locanda De' Pazzi
2.02E+18,0:11:15,Click,Florence,Spagna
2.02E+18,0:04:59,Click,Florence,Crocini
2.02E+18,0:17:57,Click,Florence,Piccolo
2.02E+18,0:14:26,Click,Florence,Fedora
2.02E+18,0:16:56,Click,Florence,Locanda De' Pazzi
2.02E+18,0:15:34,Click,Florence,Savonarola
2.02E+18,0:11:06,Click,Czestochowa,Wenecki
2.02E+18,0:05:17,Click,Czestochowa,Wenecki
2.02E+18,0:08:08,Click,Czestochowa,Wenecki
2.02E+18,0:07:36,Click,Pego,Font Salada
2.02E+18,0:08:49,Click,Pego,Rosa
2.02E+18,0:06:51,Click,Pego,Alahuar
2.02E+18,0:06:10,Click,Pego,Carrebaix
2.02E+18,0:05:19,Homepage,,
2.02E+18,0:04:58,Homepage,,
2.02E+18,0:05:03,Homepage,,
2.02E+18,0:05:43,Homepage,,
2.02E+18,0:21:55,Homepage,,
2.02E+18,0:04:59,Homepage,,
2.02E+18,0:21:49,Homepage,,
2.02E+18,0:05:03,Homepage,,
2.02E+18,0:06:31,Click,Dublin,Isaacs Hostel
2.02E+18,0:07:11,Click,Dublin,Parkway Guesthouse
2.02E+18,0:08:29,Click,Barcelona,Friends Barcelona
2.02E+18,0:10:16,Click,Barcelona,Norma
2.02E+18,0:07:31,Click,Barcelona,Hostal Ribagorza
2.02E+18,0:11:01,Click,Barcelona,Enzo
2.02E+18,0:07:50,Click,Barcelona,Hostal Ribagorza
2.02E+18,0:11:05,Click,Barcelona,Enzo
2.02E+18,0:05:04,Homepage,,
2.02E+18,0:07:35,Click,Barcelona,Hostal Ribagorza
2.02E+18,0:05:11,Homepage,,
2.02E+18,0:05:21,Search,Split-Dalmatien,
2.02E+18,0:05:16,Search,Split-Dalmatien,
2.02E+18,0:05:19,Search,Split-Dalmatien,
2.02E+18,0:08:50,Search,Split-Dalmatien,
2.02E+18,0:09:17,Search,Split-Dalmatien,
2.02E+18,0:05:04,Homepage,,
2.02E+18,0:09:35,Search,Split-Dalmatien,
2.02E+18,0:06:23,Search,Split-Dalmatien,
2.02E+18,0:05:06,Homepage,,
2.02E+18,0:06:17,Click,Zaragoza,Puente de Piedra
2.02E+18,0:08:37,Click,Zaragoza,El Cisne
2.02E+18,0:08:00,Click,Zaragoza,Santa Gema
2.02E+18,0:05:08,Homepage,,
2.02E+18,0:11:05,Click,Vladímir,Vladimir
2.02E+18,0:07:09,Click,Vladímir,Rus
2.02E+18,0:08:44,Click,Vladímir,Rus
2.02E+18,0:12:41,Click,Vladímir,Orion
2.02E+18,0:05:58,Click,Vladímir,Melnitsa
2.02E+18,0:05:06,Homepage,,
2.02E+18,0:07:29,Click,Turku,Sokos Hamburger Börs & City Börs
2.02E+18,0:05:12,Homepage,,
2.02E+18,0:07:06,Click,Turku,Sokos Hamburger Börs & City Börs
2.02E+18,0:05:07,Homepage,,
2.02E+18,0:13:49,Click,,Heritance Ahungalla
2.02E+18,0:11:14,Click,,Heritance Ahungalla
2.02E+18,0:06:12,Click,Ahungalla,Heritance Ahungalla
2.02E+18,0:08:15,Click,Ahungalla,Heritance Ahungalla
2.02E+18,0:11:18,Click,Valencia,Confortel Valencia
2.02E+18,0:15:49,Click,Gandia,Bonaire
2.02E+18,0:14:30,Click,Gandia,Bonaire
2.02E+18,0:05:08,Homepage,,
2.02E+18,0:12:55,Click,Valencia,Confortel Valencia
2.02E+18,0:05:19,Homepage,,
2.02E+18,1:11:03,Click,Incekum,Incekum Su
2.02E+18,1:10:57,Click,Incekum,Incekum Su
2.02E+18,0:13:57,Click,Incekum,M.C Park Resort & Spa
2.02E+18,1:11:05,Click,Incekum,Incekum Su
2.02E+18,1:10:49,Click,Incekum,Incekum Su
2.02E+18,0:22:15,Click,Incekum,Mukarnas Spa Resort
2.02E+18,1:11:21,Click,Incekum,Incekum Su
2.02E+18,0:06:41,Click,Incekum,Ozhotels Incekum Beach Resort
2.02E+18,1:10:07,Click,Incekum,Incekum Su
2.02E+18,1:11:24,Click,Incekum,Incekum Su
2.02E+18,0:05:24,Search,Sicily,
2.02E+18,0:06:11,Search,Sicily,
2.02E+18,0:06:31,Search,Sicily,
2.02E+18,0:07:52,Click,Sicily,Agriturismo Santa Margherita
2.02E+18,0:05:09,Homepage,,
2.02E+18,0:06:43,Click,Majorca,Universal Aquamarin
2.02E+18,0:05:14,Search,Majorca,
2.02E+18,0:08:14,Click,Majorca,Grupotel Gran Vista & Spa
2.02E+18,0:05:21,Search,Majorca,
2.02E+18,0:07:20,Click,Pula,Park Plaza Histria
2.02E+18,0:10:02,Click,Pula,Park Plaza Belvedere Medulin
2.02E+18,0:05:16,Homepage,,
2.02E+18,0:12:42,Click,Pula,Sfinga Verudela
2.02E+18,0:05:14,Homepage,,
2.02E+18,0:09:15,Click,Ischia,Pineta
2.02E+18,0:23:06,Click,Ischia,Europa
2.02E+18,0:21:31,Click,Ischia,Bristol
2.02E+18,0:05:16,Click,Ischia,La Capannina
2.02E+18,0:18:33,Click,Ischia,Rivamare
2.02E+18,1:39:32,Click,Alvor,Pestana Alvor Praia
2.02E+18,1:33:18,Click,Lagos,Yellow Lagos Meia Praia
2.02E+18,1:36:35,Click,Lagos,Vila Galé Lagos
2.02E+18,1:34:40,Click,Alvor,Pestana Alvor Praia
2.02E+18,0:21:16,Click,Carvoeiro,agua Hotels Vale da Lapa
2.02E+18,0:43:46,Click,Carvoeiro,agua Hotels Vale da Lapa
2.02E+18,0:05:33,Homepage,,
2.02E+18,0:05:19,Homepage,,
2.02E+18,0:05:46,Homepage,,
2.02E+18,0:05:27,Homepage,,
2.02E+18,0:31:27,Click,Amsterdam,Grand Hotel Amrâth Amsterdam
2.02E+18,0:30:49,Click,Amsterdam,Grand Hotel Amrâth Amsterdam
2.02E+18,0:06:46,Click,Amsterdam,Room Mate Aitana
2.02E+18,0:06:45,Search,Antalya (Province),
2.02E+18,0:05:31,Homepage,,
2.02E+18,0:08:53,Click,Antalya (Province),Side Star Park
2.02E+18,0:06:53,Search,Antalya (Province),
2.02E+18,0:05:24,Homepage,,
2.02E+18,0:06:55,Search,Antalya (Province),
2.02E+18,0:07:13,Click,Antalya (Province),Tuvana
2.02E+18,0:06:38,Search,Antalya (Province),
2.02E+18,0:09:31,Click,Terracina,Villa Ida
2.02E+18,0:07:41,Click,Terracina,Vicolo Vecchio
2.02E+18,0:06:58,Click,Terracina,Riva Gaia
2.02E+18,0:10:32,Click,Terracina,Le Scalette
2.02E+18,0:11:27,Click,Terracina,Albatros
2.02E+18,0:10:34,Click,Vienna,Grand Hotel Wien
2.02E+18,0:06:19,Click,Vienna,Arcotel Wimberger Wien
2.02E+18,0:06:16,Click,Vienna,Arcotel Wimberger Wien
2.02E+18,0:08:10,Click,Vienna,Grand Hotel Wien
2.02E+18,0:05:48,Homepage,,
2.02E+18,0:05:27,Homepage,,
2.02E+18,0:05:45,Homepage,,
2.02E+18,0:05:35,Homepage,,
2.02E+18,0:07:49,Click,Sant Carles de la Ràpita,Las Carolinas
2.02E+18,0:08:15,Click,Sant Carles de la Ràpita,Las Carolinas
2.02E+18,0:08:28,Click,Sant Carles de la Ràpita,La Rápita
2.02E+18,0:09:55,Click,Sant Carles de la Ràpita,La Rápita
2.02E+18,0:08:11,Click,Sant Carles de la Ràpita,Las Carolinas
2.02E+18,0:06:42,Click,Sant Carles de la Ràpita,Ciutat d'Amposta
2.02E+18,0:05:37,Click,Mojácar,Best Oasis Tropical
2.02E+18,0:05:30,Click,Mojácar,Best Oasis Tropical
2.02E+18,0:07:23,Click,Mojácar,Best Oasis Tropical
2.02E+18,0:07:05,Click,Mojácar,Best Oasis Tropical
2.02E+18,0:06:52,Click,Mojácar,Best Oasis Tropical
2.02E+18,0:08:00,Click,Mojácar,Best Oasis Tropical
2.02E+18,0:06:58,Click,Mojácar,Best Oasis Tropical
2.02E+18,0:05:36,Homepage,,
2.02E+18,0:05:31,Homepage,,
2.02E+18,0:05:58,Search,Valladolid Province,
2.02E+18,0:07:00,Click,Valladolid,Astorga
2.02E+18,0:18:02,Click,Philadelphia,Hilton Garden Inn Philadelphia Center City
2.02E+18,0:13:41,Click,,Hilton Garden Inn Philadelphia Center City
2.02E+18,0:07:23,Click,Philadelphia,Hilton Garden Inn Philadelphia Center City
2.02E+18,0:19:11,Click,Philadelphia,Hilton Garden Inn Philadelphia Center City
2.02E+18,0:16:32,Click,New York City,Seton
2.02E+18,0:10:40,Click,New York City,Ramada Inn Eastside
2.02E+18,0:14:54,Click,New York City,Shoreham
2.02E+18,0:08:26,Click,New York City,Nyma
2.02E+18,0:07:52,Click,Vienna,Arcotel Wimberger Wien
2.02E+18,0:09:32,Click,Vienna,Cordial Theaterhotel Vienna
2.02E+18,0:09:12,Click,Vienna,Cordial Theaterhotel Vienna
2.02E+18,0:07:19,Click,Vienna,Arcotel Wimberger Wien
2.02E+18,0:06:40,Click,Vienna,Arcotel Wimberger Wien
2.02E+18,0:07:24,Click,Vienna,Arcotel Wimberger Wien
2.02E+18,0:11:39,Click,Vienna,Prinz Eugen
2.02E+18,0:07:27,Click,Vienna,Arcotel Wimberger Wien
2.02E+18,0:10:25,Click,Vienna,Prinz Eugen
2.02E+18,0:09:10,Homepage,,
2.02E+18,0:09:09,Homepage,,
2.02E+18,0:07:39,Click,Haydock,Holiday Inn Haydock M6 Junction 23
2.02E+18,0:05:40,Homepage,,
2.02E+18,0:11:56,Click,Haydock,Holiday Inn Haydock M6 Junction 23
2.02E+18,0:05:38,Homepage,,
2.02E+18,0:09:48,Homepage,,
2.02E+18,0:11:27,Homepage,,
2.02E+18,0:08:33,Homepage,,
2.02E+18,0:05:40,Homepage,,
2.02E+18,0:05:42,Homepage,,
2.02E+18,0:17:39,Click,Birmingham,Hyatt Regency Birmingham
2.02E+18,0:07:09,Click,Birmingham,Ramada Birmingham City Centre
2.02E+18,0:07:54,Click,Birmingham,Hilton Garden Inn Birmingham Brindleyplace
2.02E+18,0:05:40,Homepage,,
2.02E+18,0:17:05,Click,Birmingham,Crowne Plaza Birmingham City Centre
2.02E+18,0:11:41,Click,Birmingham,Hyatt Regency Birmingham
2.02E+18,0:15:31,Click,Birmingham,du Vin Birmingham
2.02E+18,0:10:21,Click,Birmingham,Crowne Plaza Birmingham City Centre
2.02E+18,0:16:31,Click,Birmingham,Indigo
2.02E+18,0:22:07,Search,United Kingdom,
2.02E+18,0:20:11,Search,United Kingdom,
2.02E+18,0:22:32,Click,United Kingdom,Future Inn Cardiff Bay
2.02E+18,0:20:13,Search,United Kingdom,
2.02E+18,0:06:38,Click,London,Travelodge London Central City Road
2.02E+18,0:20:35,Click,United Kingdom,Copthorne Slough Windsor
2.02E+18,0:05:44,Search,Spain,
2.02E+18,0:13:57,Search,Spain,
2.02E+18,0:14:00,Search,Spain,
2.02E+18,0:05:41,Search,Spain,
2.02E+18,0:05:50,Click,London,The Windmill
2.02E+18,0:45:51,Click,Camden,Corner House
2.02E+18,0:09:26,Click,London,The Windmill
2.02E+18,0:09:06,Click,Muscat,Grand Hyatt Muscat
2.02E+18,0:07:03,Click,Muscat,Grand Hyatt Muscat
2.02E+18,0:05:45,Homepage,,
2.02E+18,0:05:42,Homepage,,
2.02E+18,0:05:47,Homepage,,
2.02E+18,0:05:46,Homepage,,
2.02E+18,0:05:44,Homepage,,
2.02E+18,0:05:43,Homepage,,
2.02E+18,0:10:57,Click,Paris,Mercure Paris Centre Tour Eiffel
2.02E+18,0:05:57,Click,Paris,Pullman Paris Tour Eiffel
2.02E+18,0:08:33,Click,Paris,Astotel Malte Opéra
2.02E+18,0:11:51,Click,Paris,MGallery Baltimore Paris
2.02E+18,0:05:49,Homepage,,
2.02E+18,0:13:56,Click,Puerto Banus,Park Plaza Suites
2.02E+18,0:14:24,Click,Puerto Banus,Meliá La Quinta Golf & Spa Resort
2.02E+18,0:14:03,Click,Puerto Banus,Sisu Boutique
2.02E+18,0:05:46,Homepage,,
2.02E+18,0:13:39,Click,Puerto Banus,Jardines Del Puerto
2.02E+18,0:17:49,Click,Marbella,Colina del Paraiso
2.02E+18,0:17:31,Click,Marbella,Puerto Azul
2.02E+18,0:07:14,Click,Marbella,Playabella Spa Gran Hotel
2.02E+18,0:14:17,Click,Puerto Banus,Jardines De La Reina Boutique
2.02E+18,0:05:50,Homepage,,
2.02E+18,0:05:48,Homepage,,
2.02E+18,0:06:22,Click,Worsley,Marriott Worsley Park Hotel & Country Club
2.02E+18,0:26:01,Homepage,,
2.02E+18,0:26:04,Homepage,,
2.02E+18,0:35:11,Click,Paris,
2.02E+18,0:05:49,Homepage,,
2.02E+18,0:06:21,Click,Bodrum,Mandarin Oriental Bodrum
2.02E+18,0:09:02,Click,Bodrum,Seray Class
2.02E+18,0:10:12,Search,Valladolid Province,
2.02E+18,0:06:56,Click,Valladolid Province,NH Valladolid Balago
2.02E+18,0:06:02,Click,Valladolid Province,NH Valladolid Balago
2.02E+18,0:09:51,Search,Valladolid Province,
2.02E+18,0:05:50,Click,Valladolid Province,NH Valladolid Balago
2.02E+18,0:10:09,Search,Valladolid Province,
2.02E+18,0:06:22,Click,Valladolid Province,NH Valladolid Balago
2.02E+18,0:09:57,Search,Valladolid Province,
2.02E+18,0:09:43,Click,San Antonio,Apartamentos Zodiac
2.02E+18,0:11:41,Click,San Antonio,Orosol
2.02E+18,0:08:25,Click,San Antonio,San Francisco
2.02E+18,0:22:34,Click,San Antonio,Puet Apartments
2.02E+18,0:05:54,Homepage,,
2.02E+18,0:05:50,Homepage,,
2.02E+18,0:08:04,Click,San Antonio,azuLine Apartaments Sunshine
2.02E+18,0:09:39,Click,Portimâo,Varandas da Rocha
2.02E+18,0:05:52,Homepage,,
2.02E+18,0:05:58,Homepage,,
2.02E+18,0:07:26,Click,Portimâo,Tivoli Marina Portimão
2.02E+18,0:05:54,Search,Scotland,
2.02E+18,0:05:59,Search,Scotland,
2.02E+18,0:07:46,Click,Scotland,Mercure Peebles Barony Castle
2.02E+18,0:43:27,Search,Sardinia,
2.02E+18,0:09:42,Search,Sardinia,
2.02E+18,0:43:30,Search,Sardinia,
2.02E+18,0:05:55,Search,Sardinia,
2.02E+18,0:09:52,Search,Sardinia,
2.02E+18,0:12:19,Click,Sardinia,Colonna du Golf
2.02E+18,0:05:58,Search,Sardinia,
2.02E+18,0:15:12,Click,Sardinia,Holiday Inn Cagliari
2.02E+18,0:09:49,Search,Sardinia,
2.02E+18,0:05:59,Search,Pilion,
2.02E+18,0:07:01,Click,Pilion,Arhontiko Ioannidi
2.02E+18,0:05:56,Search,Pilion,
2.02E+18,0:07:25,Search,United Kingdom,
2.02E+18,0:05:59,Search,United Kingdom,
2.02E+18,0:07:36,Search,United Kingdom,
2.02E+18,0:05:56,Search,United Kingdom,
2.02E+18,0:06:09,Search,United Kingdom,
2.02E+18,0:07:42,Search,United Kingdom,
2.02E+18,0:07:39,Search,United Kingdom,
2.02E+18,0:06:14,Search,United Kingdom,
2.02E+18,0:19:45,Click,Antalya,The Marmara
2.02E+18,0:22:38,Click,Antalya,WOW Topkapi Palace
2.02E+18,0:09:15,Click,Antalya,Prime Boutique  - Boutique Class
2.02E+18,0:05:59,Homepage,,
2.02E+18,0:06:03,Homepage,,
2.02E+18,0:12:44,Search,Gloucestershire,
2.02E+18,0:12:24,Click,Kraków ,Stare Miasto
2.02E+18,0:06:01,Search,Poland,
2.02E+18,0:10:37,Click,Kraków ,Stare Miasto
2.02E+18,0:06:04,Search,Poland,
2.02E+18,0:07:05,Click,Munich,Bayerischer Hof
2.02E+18,0:08:17,Click,Munich,Vier Jahreszeiten Kempinski München
2.02E+18,0:06:03,Homepage,,
2.02E+18,0:06:04,Homepage,,
2.02E+18,0:06:01,Homepage,,
2.02E+18,0:07:46,Click,Munich,Sofitel München Bayerpost
2.02E+18,0:06:02,Search,Sicily,
2.02E+18,0:06:06,Search,Sicily,
2.02E+18,0:06:18,Search,Sicily,
2.02E+18,0:06:24,Search,Sicily,
2.02E+18,0:06:31,Search,Sicily,
2.02E+18,0:06:03,Homepage,,
2.02E+18,0:06:06,Homepage,,
2.02E+18,0:16:26,Homepage,,
2.02E+18,0:16:24,Homepage,,
2.02E+18,0:09:00,Click,Jerusalem,Holy Land
2.02E+18,0:14:32,Click,Jerusalem,Holy Land
2.02E+18,0:08:10,Click,Jerusalem,Leonardo Jerusalem
2.02E+18,0:06:05,Click,Jerusalem,Commodore
2.02E+18,0:07:02,Click,Matera,Matera
2.02E+18,0:09:04,Click,Matera,Matera
2.02E+18,0:06:31,Click,Matera,Matera
2.02E+18,0:07:28,Click,Matera,Matera
2.02E+18,0:06:25,Homepage,,
2.02E+18,0:21:16,Search,Province Huelva,
2.02E+18,0:06:17,Homepage,,
2.02E+18,0:15:22,Search,Province Huelva,
2.02E+18,0:22:23,Search,Province Huelva,
2.02E+18,0:21:57,Search,Province Huelva,
2.02E+18,0:20:09,Search,Province Huelva,
2.02E+18,0:20:31,Click,Province Huelva,Dunas de Doñana
2.02E+18,0:06:06,Homepage,,
2.02E+18,0:19:51,Search,Province Huelva,
2.02E+18,0:06:11,Homepage,,
2.02E+18,0:07:52,Click,Zaporizhia,Intourist
2.02E+18,0:06:06,Homepage,,
2.02E+18,0:26:08,Click,Zermatt,Elite
2.02E+18,0:26:40,Click,Zermatt,Alpenblick
2.02E+18,0:26:24,Click,Zermatt,Elite
2.02E+18,0:12:03,Click,Chania,Creta Elena
2.02E+18,0:07:08,Click,Chania,Porto Antico
2.02E+18,0:12:41,Click,Chania,Lemontree & Pergamont Villas
2.02E+18,0:10:56,Click,Chania,Odos Oneiron Suites and Apartments
2.02E+18,0:11:27,Click,Chania,Creta Elena
2.02E+18,0:16:11,Click,Koh Mak,Koh Mak Villa
2.02E+18,0:14:08,Click,Koh Mak,Koh Mak Villa
2.02E+18,0:12:45,Click,Koh Mak,The Cinnamon Art Resort And Spa
2.02E+18,0:11:29,Click,Koh Mak,The Cinnamon Art Resort And Spa
2.02E+18,0:16:19,Click,Koh Mak,Koh Mak Villa
2.02E+18,0:15:10,Click,Koh Mak,Koh Mak Villa
2.02E+18,0:09:20,Click,Koh Mak,The Cinnamon Art Resort And Spa
2.02E+18,0:11:38,Click,Koh Mak,The Cinnamon Art Resort And Spa
2.02E+18,0:11:43,Click,Koh Mak,The Cinnamon Art Resort And Spa
2.02E+18,0:11:20,Click,Marbella,Fuerte Marbella
2.02E+18,0:08:46,Click,Marbella,Fuerte Miramar
2.02E+18,0:06:12,Homepage,,
2.02E+18,0:10:10,Click,Marbella,Fuerte Miramar
2.02E+18,0:10:25,Click,Marbella,Fuerte Miramar
2.02E+18,0:14:20,Click,Lamai Beach,Thai House Beach Resort
2.02E+18,0:16:32,Click,Lamai Beach,Thai House Beach Resort
2.02E+18,0:06:16,Homepage,,
2.02E+18,0:06:14,Homepage,,
2.02E+18,0:09:17,Click,Lamai Beach,Thai House Beach Resort
2.02E+18,0:08:31,Click,Lamai Beach,Thai House Beach Resort
2.02E+18,0:08:10,Homepage,,
2.02E+18,0:08:07,Homepage,,
2.02E+18,0:08:41,Homepage,,
2.02E+18,0:20:01,Click,Barcelona,Boria Bcn
